keyword,pubmed_id,doi,author_name,given_name,family_name,affiliation,institute,address
Coccidioides,36166305,10.1172/jci.insight.159491,Donovan FM,George R.,Thompson,"Department of Medicine, University of Arizona College of Medicine-Tucson, Tucson, Arizona, USA.",University of Arizona College of Medicine-Tucson,"1501 N Campbell Ave, Tucson, AZ 85724, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Donovan FM,John N.,Galgiani,"Department of Medicine, University of Arizona College of Medicine-Tucson, Tucson, Arizona, USA.",University of Arizona College of Medicine-Tucson,"1501 N Campbell Ave, Tucson, AZ 85724, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Donovan FM,Michail S.,Lionakis,"Department of Medicine, University of Arizona College of Medicine-Tucson, Tucson, Arizona, USA.",University of Arizona College of Medicine-Tucson,"1501 N Campbell Ave, Tucson, AZ 85724, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Donovan FM,Steven M.,Holland,"Department of Medicine, University of Arizona College of Medicine-Tucson, Tucson, Arizona, USA.",University of Arizona College of Medicine-Tucson,"1501 N Campbell Ave, Tucson, AZ 85724, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Amy P.,Hsu,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Agnieszka,Korzeniowska,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Cynthia C.,Aguilar,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Jingwen,Gu,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Eric,Karlins,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Andrew J.,Oler,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Gang,Chen,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Glennys V.,Reynoso,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Joie,Davis,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Alexandria,Chaput,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Tao,Peng,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Ling,Sun,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Justin B.,Lack,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Derek J.,Bays,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Ethan R.,Stewart,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Sarah E.,Waldman,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Daniel A.,Powell,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Fariba M.,Donovan,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Jigar V.,Desai,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Nima,Pouladi,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Debra A.,Long Priel,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Daisuke,Yamanaka,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Sergio D.,Rosenzweig,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Julie E.,Niemela,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Jennifer,Stoddard,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Alexandra F.,Freeman,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Christa S.,Zerbe,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Douglas B.,Kuhns,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Yves A.,Lussier,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Kenneth N.,Olivier,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Richard C.,Boucher,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Heather D.,Hickman,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Jeffrey,Frelinger,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Joshua,Fierer,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Lisa F.,Shubitz,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Thomas L.,Leto,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,George R.,Thompson,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,John N.,Galgiani,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Michail S.,Lionakis,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Desai JV,Steven M.,Holland,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Pouladi N,Amy P.,Hsu,"The Center for Applied Genetics and Genomic Medicine, Department of Medicine, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1657 E Helen St, Tucson, AZ 85721, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Pouladi N,Agnieszka,Korzeniowska,"The Center for Applied Genetics and Genomic Medicine, Department of Medicine, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1657 E Helen St, Tucson, AZ 85721, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Pouladi N,Cynthia C.,Aguilar,"The Center for Applied Genetics and Genomic Medicine, Department of Medicine, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1657 E Helen St, Tucson, AZ 85721, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Pouladi N,Jingwen,Gu,"The Center for Applied Genetics and Genomic Medicine, Department of Medicine, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1657 E Helen St, Tucson, AZ 85721, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Pouladi N,Eric,Karlins,"The Center for Applied Genetics and Genomic Medicine, Department of Medicine, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1657 E Helen St, Tucson, AZ 85721, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Pouladi N,Andrew J.,Oler,"The Center for Applied Genetics and Genomic Medicine, Department of Medicine, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1657 E Helen St, Tucson, AZ 85721, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Pouladi N,Gang,Chen,"The Center for Applied Genetics and Genomic Medicine, Department of Medicine, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1657 E Helen St, Tucson, AZ 85721, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Pouladi N,Glennys V.,Reynoso,"The Center for Applied Genetics and Genomic Medicine, Department of Medicine, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1657 E Helen St, Tucson, AZ 85721, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Pouladi N,Joie,Davis,"The Center for Applied Genetics and Genomic Medicine, Department of Medicine, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1657 E Helen St, Tucson, AZ 85721, USA"
Coccidioides,36166305,10.1172/jci.insight.159491,Pouladi N,Alexandria,Chaput,"The Center for Applied Genetics and Genomic Medicine, Department of Medicine, University of Arizona, Tucson, Arizona, USA.",University of Arizona,"1657 E Helen St, Tucson, AZ 85721, USA"
