Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
34906,,E,Andersson,"Department of Biomedical and Clinical Sciences, Linköping University, SE-581 83 Linköping, Sweden.",Sweden,Linköping University
34907,,A,Beloqui,"Université catholique de Louvain, UCLouvain, Louvain Drug Research Institute, Advanced Drug Delivery and Biomaterials, BE 1200 Brussels, Belgium.",Belgium,Université catholique de Louvain
34908,,A,Mabondzo,"CEA, Institute of Biology and Technology of Saclay, Department of Pharmacology and Immunoanalysis, Gif sur Yvette FR 91191, France.",France,Institute of Biology and Technology of Saclay
34909,,S,Robla,"Department of Pharmacy and Pharmaceutical Technology, CIMUS, Universidade de Santiago de Compostela, Santiago de Compostela ES 15782, Spain.",Spain,Universidade de Santiago de Compostela
34910,,DL,Webb,"Department of Medical Sciences, Uppsala University, SE-751 85 Uppsala, Sweden.",Sweden,Uppsala University
34911,,PM,Hellström,"Department of Medical Sciences, Uppsala University, SE-751 85 Uppsala, Sweden.",Sweden,Uppsala University
34912,,ÅV,Keita,"Department of Biomedical and Clinical Sciences, Linköping University, SE-581 83 Linköping, Sweden.",Sweden,Linköping University
34913,,E,Sima,"Department of Surgical Sciences-Upper Abdominal Surgery, Uppsala University, SE-751 85 Uppsala, Sweden.",Sweden,Uppsala University
34914,,N,Csaba,"Department of Pharmacy and Pharmaceutical Technology, CIMUS, Universidade de Santiago de Compostela, Santiago de Compostela ES 15782, Spain.",Spain,Universidade de Santiago de Compostela
34915,,M,Sundbom,"Department of Surgical Sciences-Upper Abdominal Surgery, Uppsala University, SE-751 85 Uppsala, Sweden.",Sweden,Uppsala University
34916,,V,Preat,"Université catholique de Louvain, UCLouvain, Louvain Drug Research Institute, Advanced Drug Delivery and Biomaterials, BE 1200 Brussels, Belgium.",Belgium,Université catholique de Louvain
34917,,DJ,Brayden,"UCD School of Veterinary Medicine, University College Dublin, Belfield D04 V1W8, Ireland.",Ireland,University College Dublin
34918,,MJ,Alonso,"Department of Pharmacy and Pharmaceutical Technology, CIMUS, Universidade de Santiago de Compostela, Santiago de Compostela ES 15782, Spain.",Spain,Universidade de Santiago de Compostela
34919,,P,Artursson,"Department of Pharmacy, Uppsala University, SE-751 43 Uppsala, Sweden.",Sweden,Uppsala University
34920,,CJ,Lerche,"Department of Clinical Microbiology, Rigshospitalet, Copenhagen University Hospital, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital
34921,,F,Schwartz,"Department of Clinical Microbiology, Rigshospitalet, Copenhagen University Hospital, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital
34922,,M,Theut,"Department of Clinical Microbiology, Rigshospitalet, Copenhagen University Hospital, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital
34923,,EL,Fosbøl,"Department of Cardiology, Rigshospitalet, Copenhagen University Hospital, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital
34924,,K,Iversen,"Department of Emergency Medicine, Herlev and Gentofte Hospital, University of Copenhagen, Herlev, Denmark.",Denmark,University of Copenhagen
34925,,H,Bundgaard,"Department of Cardiology, Rigshospitalet, Copenhagen University Hospital, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital
34926,,N,Høiby,"Costerton Biofilm Center, Department of Immunology and Microbiology, University of Copenhagen, Copenhagen, Denmark.",Denmark,University of Copenhagen
34927,,C,Moser,"Department of Clinical Microbiology, Rigshospitalet, Copenhagen University Hospital, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital
34928,,JH,Lee,"School of Chemical Engineering, Yeungnam Universitygrid.413028.c, Gyeongsan, Republic of Korea.",Republic of Korea,Yeungnam Universitygrid.413028.c
34929,,YG,Kim,"School of Chemical Engineering, Yeungnam Universitygrid.413028.c, Gyeongsan, Republic of Korea.",Republic of Korea,Yeungnam Universitygrid.413028.c
34930,,J,Lee,"School of Chemical Engineering, Yeungnam Universitygrid.413028.c, Gyeongsan, Republic of Korea.",Republic of Korea,Yeungnam Universitygrid.413028.c
34931,,YG,Kim,"School of Chemical Engineering, Yeungnam University, 280 Daehak-Ro, Gyeongsan 38541, Republic of Korea.",Republic of Korea,Yeungnam University
34932,,JH,Lee,"School of Chemical Engineering, Yeungnam University, 280 Daehak-Ro, Gyeongsan 38541, Republic of Korea.",Republic of Korea,Yeungnam University
34933,,SH,Kim,"School of Chemical Engineering, Yeungnam University, 280 Daehak-Ro, Gyeongsan 38541, Republic of Korea.",Republic of Korea,Yeungnam University
34934,,SY,Park,"School of Chemical Engineering, Yeungnam University, 280 Daehak-Ro, Gyeongsan 38541, Republic of Korea.",Republic of Korea,Yeungnam University
34935,,YJ,Kim,"Biosystems & Bioengineering Program, University of Science and Technology (UST), Daejeon Campus, Daejeon 34113, Republic of Korea.",Republic of Korea,University of Science and Technology (UST)
34936,,CM,Ryu,"Infectious Disease Research Center, Korea Research Institute of Bioscience and Biotechnology, Daejeon 34141, Republic of Korea.",Republic of Korea,Korea Research Institute of Bioscience and Biotechnology
34937,,HW,Seo,"Infectious Disease Research Center, Korea Research Institute of Bioscience and Biotechnology, Daejeon 34141, Republic of Korea.",Republic of Korea,Korea Research Institute of Bioscience and Biotechnology
34938,,JT,Lee,"School of Chemical Engineering, Yeungnam University, 280 Daehak-Ro, Gyeongsan 38541, Republic of Korea.",Republic of Korea,Yeungnam University
34939,,M,Chen,"Department of Pharmaceutical Sciences, College of Pharmacy, Western University of Health Sciences, Pomona, CA 91766, USA.",USA,Western University of Health Sciences
34940,,MA,Shamim,"Department of Pharmaceutical Sciences, College of Pharmacy, Western University of Health Sciences, Pomona, CA 91766, USA.",USA,Western University of Health Sciences
34941,,A,Shahid,"Department of Pharmaceutical Sciences, College of Pharmacy, Western University of Health Sciences, Pomona, CA 91766, USA.",USA,Western University of Health Sciences
34942,,S,Yeung,"Department of Pharmaceutical Sciences, College of Pharmacy, Western University of Health Sciences, Pomona, CA 91766, USA.",USA,Western University of Health Sciences
34943,,BT,Andresen,"Department of Pharmaceutical Sciences, College of Pharmacy, Western University of Health Sciences, Pomona, CA 91766, USA.",USA,Western University of Health Sciences
34944,,J,Wang,"Department of Pharmaceutical Sciences, College of Pharmacy, Western University of Health Sciences, Pomona, CA 91766, USA.",USA,Western University of Health Sciences
34945,,V,Nekkanti,"Department of Pharmaceutical Sciences, College of Pharmacy, Western University of Health Sciences, Pomona, CA 91766, USA.",USA,Western University of Health Sciences
34946,,FL,Meyskens,"Departments of Medicine and Biological Chemistry, Chao Family Comprehensive Cancer Center, University of California, Irvine, CA 92868, USA.",USA,University of California
34947,,KM,Kelly,"Department of Dermatology, University of California, Irvine, CA 92697, USA.",USA,University of California
34948,,Y,Huang,"Department of Pharmaceutical Sciences, College of Pharmacy, Western University of Health Sciences, Pomona, CA 91766, USA.",USA,Western University of Health Sciences
34949,,F,Oliviero,"Toxalim (Research Centre in Food Toxicology), Université de Toulouse, INRAE, ENVT, INP-Purpan, UPS, 31027 Toulouse, France.",France,Université de Toulouse
34950,,C,Lukowicz,"Toxalim (Research Centre in Food Toxicology), Université de Toulouse, INRAE, ENVT, INP-Purpan, UPS, 31027 Toulouse, France.",France,Université de Toulouse
34951,,B,Boussadia,"Cerebrovascular and Glia Research, Institute of Functional Genomics (UMR 5203 CNRS-U 1191 INSERM, University of Montpellier), 34094 Montpellier, France.",France,University of Montpellier)
34952,,I,Forner-Piquer,"Cerebrovascular and Glia Research, Institute of Functional Genomics (UMR 5203 CNRS-U 1191 INSERM, University of Montpellier), 34094 Montpellier, France.",France,University of Montpellier)
34953,,JM,Pascussi,"Cerebrovascular and Glia Research, Institute of Functional Genomics (UMR 5203 CNRS-U 1191 INSERM, University of Montpellier), 34094 Montpellier, France.",France,University of Montpellier)
34954,,N,Marchi,"Cerebrovascular and Glia Research, Institute of Functional Genomics (UMR 5203 CNRS-U 1191 INSERM, University of Montpellier), 34094 Montpellier, France.",France,University of Montpellier)
34955,,L,Mselli-Lakhal,"Toxalim (Research Centre in Food Toxicology), Université de Toulouse, INRAE, ENVT, INP-Purpan, UPS, 31027 Toulouse, France.",France,Université de Toulouse
34956,,D,Giaquinto,"Department Veterinary Medicine and Animal Production, University of Naples Federico II, Via F. Delpino 1, 80137 Naples, Italy.",Italy,University of Naples Federico II
34957,,E,De Felice,"School of Biosciences and Veterinary Medicine, University of Camerino, Via Gentile III da Varano, 62032 Camerino, Italy.",Italy,University of Camerino
34958,,C,Attanasio,"Department Veterinary Medicine and Animal Production, University of Naples Federico II, Via F. Delpino 1, 80137 Naples, Italy.",Italy,University of Naples Federico II
34959,,A,Palladino,"Department Agricultural Sciences, University of Naples Federico II, Via Università 100, 80055 Portici, Italy.",Italy,University of Naples Federico II
34960,,V,Schiano,"Department Veterinary Medicine and Animal Production, University of Naples Federico II, Via F. Delpino 1, 80137 Naples, Italy.",Italy,University of Naples Federico II
34961,,E,Mollo,"Consiglio Nazionale delle Ricerche-Istituto di Chimica Biomolecolare (CNR-ICB), Via Campi Flegrei 34, 80078 Pozzuoli, Italy.",Italy,Unparsed
34962,,C,Lucini,"Department Veterinary Medicine and Animal Production, University of Naples Federico II, Via F. Delpino 1, 80137 Naples, Italy.",Italy,University of Naples Federico II
34963,,P,de Girolamo,"Department Veterinary Medicine and Animal Production, University of Naples Federico II, Via F. Delpino 1, 80137 Naples, Italy.",Italy,University of Naples Federico II
34964,,L,D'Angelo,"Department Veterinary Medicine and Animal Production, University of Naples Federico II, Via F. Delpino 1, 80137 Naples, Italy.",Italy,University of Naples Federico II
34965,,A,Hipólito,"Molecular Pathobiology Research Unit, fromThe Portuguese Institute of Oncology (IPOLFG), 1099-023 Lisbon, Portugal.",Portugal,fromThe Portuguese Institute of Oncology (IPOLFG)
34966,,C,Mendes,"Molecular Pathobiology Research Unit, fromThe Portuguese Institute of Oncology (IPOLFG), 1099-023 Lisbon, Portugal.",Portugal,fromThe Portuguese Institute of Oncology (IPOLFG)
34967,,F,Martins,"Molecular Pathobiology Research Unit, fromThe Portuguese Institute of Oncology (IPOLFG), 1099-023 Lisbon, Portugal.",Portugal,fromThe Portuguese Institute of Oncology (IPOLFG)
34968,,I,Lemos,"Molecular Pathobiology Research Unit, fromThe Portuguese Institute of Oncology (IPOLFG), 1099-023 Lisbon, Portugal.",Portugal,fromThe Portuguese Institute of Oncology (IPOLFG)
34969,,I,Francisco,"Molecular Pathobiology Research Unit, fromThe Portuguese Institute of Oncology (IPOLFG), 1099-023 Lisbon, Portugal.",Portugal,fromThe Portuguese Institute of Oncology (IPOLFG)
34970,,F,Cunha,"Pathology Department, The Portuguese Institute of Oncology (IPOLFG), 1099-023 Lisbon, Portugal.",Portugal,The Portuguese Institute of Oncology (IPOLFG)
34971,,T,Almodôvar,"Pneumology Department, The Portuguese Institute of Oncology (IPOLFG), 1099-023 Lisbon, Portugal.",Portugal,The Portuguese Institute of Oncology (IPOLFG)
34972,,C,Albuquerque,"Molecular Pathobiology Research Unit, fromThe Portuguese Institute of Oncology (IPOLFG), 1099-023 Lisbon, Portugal.",Portugal,fromThe Portuguese Institute of Oncology (IPOLFG)
34973,,LG,Gonçalves,"Institute of Chemical and Biological Technology António Xavier (ITQB NOVA), 2780-157 Oeiras, Portugal.",Portugal,Institute of Chemical and Biological Technology António Xavier (ITQB NOVA)
34974,,VDB,Bonifácio,"Bioengineering Department, IST-Lisbon University, 1049-001 Lisbon, Portugal.",Portugal,IST-Lisbon University
34975,,JB,Vicente,"Institute of Chemical and Biological Technology António Xavier (ITQB NOVA), 2780-157 Oeiras, Portugal.",Portugal,Institute of Chemical and Biological Technology António Xavier (ITQB NOVA)
34976,,J,Serpa,"Molecular Pathobiology Research Unit, fromThe Portuguese Institute of Oncology (IPOLFG), 1099-023 Lisbon, Portugal.",Portugal,fromThe Portuguese Institute of Oncology (IPOLFG)
34977,,P,Kurowska,"Department of Physiology and Toxicology of Reproduction, Institute of Zoology and Biomedical Research, Jagiellonian University in Krakow, 30-387 Krakow, Poland.",Poland,Jagiellonian University in Krakow
34978,,E,Mlyczyńska,"Department of Physiology and Toxicology of Reproduction, Institute of Zoology and Biomedical Research, Jagiellonian University in Krakow, 30-387 Krakow, Poland.",Poland,Jagiellonian University in Krakow
34979,,J,Dupont,"INRAE, UMR85, Unité Physiologie de la Reproduction et des Comportements, 37380 Nouzilly, France.",France,Unparsed
34980,,A,Rak,"Department of Physiology and Toxicology of Reproduction, Institute of Zoology and Biomedical Research, Jagiellonian University in Krakow, 30-387 Krakow, Poland.",Poland,Jagiellonian University in Krakow
34981,,Y,Gao,"Beijing Key Laboratory of Detection Technology for Animal-Derived Food Safety, College of Veterinary Medicine, China Agricultural Universitygrid.22935.3f, Beijing, China.",China,China Agricultural Universitygrid.22935.3f
34982,,Z,Wang,"College of Biology and Agricultural Resources, Huanggang Normal University, Huanggang, China.",China,Huanggang Normal University
34983,,J,Fu,"Beijing Key Laboratory of Detection Technology for Animal-Derived Food Safety, College of Veterinary Medicine, China Agricultural Universitygrid.22935.3f, Beijing, China.",China,China Agricultural Universitygrid.22935.3f
34984,,J,Cai,"Second Affiliated Hospital of Zhejiang University, Zhejiang University, Hangzhou, China.",China,Second Affiliated Hospital of Zhejiang University
34985,,T,Ma,"Beijing Key Laboratory of Detection Technology for Animal-Derived Food Safety, College of Veterinary Medicine, China Agricultural Universitygrid.22935.3f, Beijing, China.",China,China Agricultural Universitygrid.22935.3f
34986,,N,Xie,"Beijing Key Laboratory of Detection Technology for Animal-Derived Food Safety, College of Veterinary Medicine, China Agricultural Universitygrid.22935.3f, Beijing, China.",China,China Agricultural Universitygrid.22935.3f
34987,,R,Fan,"Beijing Integrity Technology Co., Ltd., Beijing, China.",China,Unparsed
34988,,W,Zhai,"Beijing Key Laboratory of Detection Technology for Animal-Derived Food Safety, College of Veterinary Medicine, China Agricultural Universitygrid.22935.3f, Beijing, China.",China,China Agricultural Universitygrid.22935.3f
34989,,AT,Feßler,"Veterinary Centre for Resistance Research, Department of Veterinary Medicine, Freie Universität Berlin, Berlin, Germany.",Germany,Freie Universität Berlin
34990,,C,Sun,"Beijing Key Laboratory of Detection Technology for Animal-Derived Food Safety, College of Veterinary Medicine, China Agricultural Universitygrid.22935.3f, Beijing, China.",China,China Agricultural Universitygrid.22935.3f
34991,,C,Wu,"Beijing Key Laboratory of Detection Technology for Animal-Derived Food Safety, College of Veterinary Medicine, China Agricultural Universitygrid.22935.3f, Beijing, China.",China,China Agricultural Universitygrid.22935.3f
34992,,S,Schwarz,"Veterinary Centre for Resistance Research, Department of Veterinary Medicine, Freie Universität Berlin, Berlin, Germany.",Germany,Freie Universität Berlin
