Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
35650,,Q,Zhu,"Department of Microsurgery and Orthopedic Trauma, First Affiliated Hospital of Sun Yat-sen University, Guangzhou, Guangdong Province, 510080, China.",China,First Affiliated Hospital of Sun Yat-sen University
35651,,L,Bian,"School of Biomedical Sciences and Engineering, National Engineering Research Center for Tissue Restoration and Reconstruction, Key Laboratory of Biomedical Materials and Engineering of the Ministry of Education, South China University of Technology, Guangzhou, Guangdong Province, 510006, China.",China,South China University of Technology
35652,,L,Qin,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
35653,,OT,Ebob,"Department of Chemistry, Faculty of Science, University of Buea, P.O. Box 63, Buea, Cameroon.",Cameroon,University of Buea
35654,,SB,Babiaka,"Department of Chemistry, Faculty of Science, University of Buea, P.O. Box 63, Buea, Cameroon.",Cameroon,University of Buea
35655,,F,Ntie-Kang,"Institute for Pharmacy, Martin-Luther-Universität Halle-Wittenberg, Kurt-Mothes-Str. 3, 06120, Halle (Saale), Germany. fidele.ntie-kang@ubuea.cm.",Germany,Martin-Luther-Universität Halle-Wittenberg
35656,,A,Camaioni,"Department of Biomedicine and Prevention, University of Rome Tor Vergata, Via Montpellier 1, 00133, Rome, Italy.",Italy,University of Rome Tor Vergata
35657,,M,Massimiani,"Saint Camillus International University of Health Sciences, Via di Sant'Alessandro, 8, 00131, Rome, Italy.",Italy,Saint Camillus International University of Health Sciences
35658,,V,Lacconi,"Department of Biomedicine and Prevention, University of Rome Tor Vergata, Via Montpellier 1, 00133, Rome, Italy.",Italy,University of Rome Tor Vergata
35659,,A,Magrini,"Department of Biomedicine and Prevention, University of Rome Tor Vergata, Via Montpellier 1, 00133, Rome, Italy.",Italy,University of Rome Tor Vergata
35660,,A,Salustri,"Department of Biomedicine and Prevention, University of Rome Tor Vergata, Via Montpellier 1, 00133, Rome, Italy.",Italy,University of Rome Tor Vergata
35661,,GA,Sotiriou,"Center for Nanotechnology and Nanotoxicology, Department of Environmental Health, T.H. Chan School of Public Health, Harvard University, 655 Huntington Ave, Boston, MA, 02115, USA.",USA,Harvard University
35662,,D,Singh,"Department of Microbiology, Tumor and Cell Biology, Karolinska Institute, SE-1, 71 77, Stockholm, Sweden.",Sweden,Karolinska Institute
35663,,D,Bitounis,"Center for Nanotechnology and Nanotoxicology, Department of Environmental Health, T.H. Chan School of Public Health, Harvard University, 655 Huntington Ave, Boston, MA, 02115, USA.",USA,Harvard University
35664,,B,Bocca,"Department of Environment and Health, Istituto Superiore di Sanità, Viale Regina Elena 299, 00161, Rome, Italy.",Italy,Unparsed
35665,,A,Pino,"Department of Environment and Health, Istituto Superiore di Sanità, Viale Regina Elena 299, 00161, Rome, Italy.",Italy,Unparsed
35666,,F,Barone,"Department of Environment and Health, Istituto Superiore di Sanità, Viale Regina Elena 299, 00161, Rome, Italy.",Italy,Unparsed
35667,,V,Prota,"Department of Environment and Health, Istituto Superiore di Sanità, Viale Regina Elena 299, 00161, Rome, Italy.",Italy,Unparsed
35668,,I,Iavicoli,"Department of Public Health, Section of Occupational Medicine, University of Naples Federico II, Via S. Pansini 5, 80131, Naples, Italy.",Italy,University of Naples Federico II
35669,,M,Scimeca,"Department of Biomedicine and Prevention, University of Rome Tor Vergata, Via Montpellier 1, 00133, Rome, Italy.",Italy,University of Rome Tor Vergata
35670,,E,Bonanno,"Department of Experimental Medicine, University of Rome Tor Vergata, Via Montpellier 1, 00133, Rome, Italy.",Italy,University of Rome Tor Vergata
35671,,FR,Cassee,"Department of Inhalation Toxicology, National Institute for Public Health and Environment, 3721, MA, Bilthoven, The Netherlands.",The Netherlands,National Institute for Public Health and Environment
35672,,P,Demokritou,"Center for Nanotechnology and Nanotoxicology, Department of Environmental Health, T.H. Chan School of Public Health, Harvard University, 655 Huntington Ave, Boston, MA, 02115, USA.",USA,Harvard University
35673,,A,Pietroiusti,"Saint Camillus International University of Health Sciences, Via di Sant'Alessandro, 8, 00131, Rome, Italy.",Italy,Saint Camillus International University of Health Sciences
35674,,L,Campagnolo,"Department of Biomedicine and Prevention, University of Rome Tor Vergata, Via Montpellier 1, 00133, Rome, Italy. campagno@med.uniroma2.it.",Italy,University of Rome Tor Vergata
35675,,A,Fiorino,"GBR Academy, 50122 Florence, Italy.",Italy,GBR Academy
35676,,A,Marturano,"GBR Academy, 50122 Florence, Italy.",Italy,GBR Academy
35677,,G,Placella,"Department of Traumatology and Orthopedics, San Raffaele Hospital, 20132 Milan, Italy.",Italy,Unparsed
35678,,E,Staderini,"Department of Dentistry, Catholic University of Sacred Heart, 00168 Rome, Italy.",Italy,Catholic University of Sacred Heart
35679,,LI,Domingo,"Department of Neurosciences, Dentistry Section, University of Padova, 35121 Padova, Italy.",Italy,University of Padova
35680,,GG,Cerulli,"Biology and Regenerative Medicine Laboratory, Translational Research Institute for the Locomotor System Nicola Cerulli-LPMRI, 52100 Arezzo, Italy.",Italy,Translational Research Institute for the Locomotor System Nicola Cerulli-LPMRI
35681,,R,Tiribuzi,"Biology and Regenerative Medicine Laboratory, Translational Research Institute for the Locomotor System Nicola Cerulli-LPMRI, 52100 Arezzo, Italy.",Italy,Translational Research Institute for the Locomotor System Nicola Cerulli-LPMRI
35682,,P,Blasi,"Department of Pharmacy and Biotechnology, University of Bologna, 40127 Bologna, Italy.",Italy,University of Bologna
35683,,RK,Koripella,"Division of Translational Medicine, Wadsworth Center, New York State Department of Health, Empire State Plaza, Albany, NY, 12201, USA.",USA,Unparsed
35684,,MR,Sharma,"Division of Translational Medicine, Wadsworth Center, New York State Department of Health, Empire State Plaza, Albany, NY, 12201, USA.",USA,Unparsed
35685,,K,Bhargava,"High Energy Material Research Lab, Defense Research and Development Organization, Sutarwadi, Pashan, Pune, Maharashtra, 411021, India.",India,Unparsed
35686,,PP,Datta,"Department of Biological Sciences, Indian Institute of Science Education and Research Kolkata, Mohanpur, West Bengal, 741246, India.",India,Indian Institute of Science Education and Research Kolkata
35687,,PS,Kaushal,"Regional Centre for Biotechnology, 3rd Milestone, Faridabad-Gurgaon Expressway, PO Box # 3, Faridabad, Haryana, 121001, India.",India,Unparsed
35688,,P,Keshavan,"Division of Translational Medicine, Wadsworth Center, New York State Department of Health, Empire State Plaza, Albany, NY, 12201, USA.",USA,Unparsed
35689,,LL,Spremulli,"Department of Chemistry, Campus Box 3290, University of North Carolina, Chapel Hill, NC, USA.",USA,University of North Carolina
35690,,NK,Banavali,"Department of Biomedical Sciences, University at Albany, SUNY, Albany, NY, 12201-0509, USA.",USA,University at Albany
35691,,RK,Agrawal,"Department of Biomedical Sciences, University at Albany, SUNY, Albany, NY, 12201-0509, USA. rajendra.agrawal@health.ny.gov.",USA,University at Albany
35692,,T,Kreiser,"The Shmunis School of Biomedicine and Cancer Research, Tel Aviv University, Tel Aviv 6997801, Israel.",Israel,Tel Aviv University
35693,,D,Zaguri,"The Shmunis School of Biomedicine and Cancer Research, Tel Aviv University, Tel Aviv 6997801, Israel.",Israel,Tel Aviv University
35694,,S,Sachdeva,"The Shmunis School of Biomedicine and Cancer Research, Tel Aviv University, Tel Aviv 6997801, Israel.",Israel,Tel Aviv University
35695,,R,Zamostiano,"The Shmunis School of Biomedicine and Cancer Research, Tel Aviv University, Tel Aviv 6997801, Israel.",Israel,Tel Aviv University
35696,,J,Mograbi,"Independent Researcher, Tel Aviv 6937940, Israel.",Israel,Unparsed
35697,,D,Segal,"Sagol Interdisciplinary School of Neuroscience, Tel Aviv University, Tel Aviv 6997801, Israel.",Israel,Tel Aviv University
35698,,E,Bacharach,"The Shmunis School of Biomedicine and Cancer Research, Tel Aviv University, Tel Aviv 6997801, Israel.",Israel,Tel Aviv University
35699,,E,Gazit,"BLAVATNIK CENTER for Drug Discovery, Tel Aviv University, Tel Aviv 6997801, Israel.",Israel,Tel Aviv University
35700,,E,Bouhamida,"Translational Research Center, Maria Cecilia Hospital GVM Care & Research, 48033 Cotignola, Italy.",Italy,Unparsed
35701,,G,Morciano,"Department of Medical Sciences, Laboratory for Technologies of Advanced Therapies (LTTA), University of Ferrara, 44121 Ferrara, Italy.",Italy,University of Ferrara
35702,,G,Pedriali,"Translational Research Center, Maria Cecilia Hospital GVM Care & Research, 48033 Cotignola, Italy.",Italy,Unparsed
35703,,D,Ramaccini,"Translational Research Center, Maria Cecilia Hospital GVM Care & Research, 48033 Cotignola, Italy.",Italy,Unparsed
35704,,E,Tremoli,"Translational Research Center, Maria Cecilia Hospital GVM Care & Research, 48033 Cotignola, Italy.",Italy,Unparsed
35705,,C,Giorgi,"Department of Medical Sciences, Laboratory for Technologies of Advanced Therapies (LTTA), University of Ferrara, 44121 Ferrara, Italy.",Italy,University of Ferrara
35706,,P,Pinton,"Department of Medical Sciences, Laboratory for Technologies of Advanced Therapies (LTTA), University of Ferrara, 44121 Ferrara, Italy.",Italy,University of Ferrara
35707,,S,Patergnani,"Department of Medical Sciences, Laboratory for Technologies of Advanced Therapies (LTTA), University of Ferrara, 44121 Ferrara, Italy.",Italy,University of Ferrara
35708,,L,Miró,"APC-Europe S.L.U., 08403 Granollers, Spain.",Spain,Unparsed
35709,,C,Amat,"Dept. of Biochemistry and Physiology, Faculty of Pharmacy and Food Science, and Nutrition and Food Safety Research Institute, Universitat de Barcelona (UB), 08028 Barcelona, Spain.",Spain,Universitat de Barcelona (UB)
35710,,C,Rosell-Cardona,"Dept. of Biochemistry and Physiology, Faculty of Pharmacy and Food Science, and Nutrition and Food Safety Research Institute, Universitat de Barcelona (UB), 08028 Barcelona, Spain.",Spain,Universitat de Barcelona (UB)
35711,,JM,Campbell,"APC LLC, 2425 SE Oak Tree Court, Ankeny, IA 50021, USA.",USA,Unparsed
35712,,J,Polo,"APC-Europe S.L.U., 08403 Granollers, Spain.",Spain,Unparsed
35713,,A,Pérez-Bosque,"Dept. of Biochemistry and Physiology, Faculty of Pharmacy and Food Science, and Nutrition and Food Safety Research Institute, Universitat de Barcelona (UB), 08028 Barcelona, Spain.",Spain,Universitat de Barcelona (UB)
35714,,M,Moretó,"Dept. of Biochemistry and Physiology, Faculty of Pharmacy and Food Science, and Nutrition and Food Safety Research Institute, Universitat de Barcelona (UB), 08028 Barcelona, Spain.",Spain,Universitat de Barcelona (UB)
35715,,V,Nelson,"Department of Biomedical Engineering, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35716,,V,Patil,"Department of Biomedical Engineering, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35717,,LR,Simon,"Department of Biomedical Engineering, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35718,,K,Schmidt,"Department of Biomedical Engineering, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35719,,CM,McCoy,"Department of Biomedical Engineering, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35720,,KS,Masters,"Department of Materials Science and Engineering, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35721,,ME,Floy,"Department of Chemical and Biological Engineering, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35722,,F,Shabnam,"Department of Chemical and Biological Engineering, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35723,,SE,Givens,"Department of Biomedical Engineering, University of Minnesota, Minneapolis, MN, United States.",United States,University of Minnesota
35724,,VA,Patil,"Department of Biomedical Engineering, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35725,,Y,Ding,"Department of Chemical and Biological Engineering, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35726,,G,Li,"Department of Chemical Engineering, University of Florida, Gainesville, FL, United States.",United States,University of Florida
35727,,S,Roy,"Department of Medicine, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35728,,AN,Raval,"Department of Medicine, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35729,,EG,Schmuck,"Department of Medicine, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
35730,,KS,Masters,"Department of Biomedical Engineering, University of Wisconsin-Madison, Madison, WI, United States.",United States,University of Wisconsin-Madison
